Date,Open,High,Low,Close,Adj Close,Volume
9/3/2010,110.540001,110.989998,109.949997,110.889999,92.923531,212197300
9/7/2010,110.370003,110.510002,109.550003,109.639999,91.876068,141973700
9/8/2010,109.860001,110.849998,109.809998,110.410004,92.521317,149924400
9/9/2010,111.650002,111.68,110.620003,110.919998,92.948685,147017900
9/10/2010,111.120003,111.610001,110.870003,111.480003,93.417953,127819000
9/13/2010,112.580002,112.949997,112.129997,112.720001,94.457054,178503500
9/14/2010,112.5,113.290001,112.080002,112.650002,94.398399,209823600
9/15/2010,112.32,113.209999,111.980003,113.080002,94.758705,168608400
9/16/2010,112.730003,113.120003,112.349998,113.050003,94.733574,199962900
9/17/2010,113.040001,113.150002,112.18,112.489998,94.768944,195836900
9/20/2010,112.879997,114.459999,112.519997,114.209999,96.21801,214555200
9/21/2010,114.300003,114.839996,113.510002,113.980003,96.024231,268389100
9/22/2010,113.800003,114.440002,113.099998,113.419998,95.552467,191322400
9/23/2010,112.489998,113.669998,112.18,112.5,94.777382,202354300
9/24/2010,113.75,114.900002,113.650002,114.82,96.731895,209671800
9/27/2010,114.860001,114.989998,114.160004,114.269997,96.268547,128761800
9/28/2010,114.419998,115.040001,113.18,114.669998,96.605537,209207500
9/29/2010,114.379997,114.910004,114.019997,114.470001,96.437042,179665800
9/30/2010,115.050003,115.790001,113.589996,114.129997,96.150604,287106700
10/1/2010,114.989998,115.120003,113.93,114.610001,96.55497,174638700
10/4/2010,114.370003,114.849998,113.18,113.75,95.83046,166153200
10/5/2010,114.800003,116.32,114.669998,116.040001,97.759735,229634100
10/6/2010,116.019997,116.330002,115.559998,116.029999,97.751274,148626600
10/7/2010,116.5,116.529999,115.190002,115.889999,97.633347,164860000
10/8/2010,116.050003,116.860001,115.610001,116.540001,98.180931,177760100
10/11/2010,116.720001,116.970001,116.25,116.650002,98.273621,103098300
10/12/2010,116.269997,117.349998,115.650002,117.010002,98.576904,182210000
10/13/2010,117.660004,118.550003,117.379997,117.919998,99.343544,194347200
10/14/2010,117.809998,118.010002,116.720001,117.459999,98.956009,217764300
10/15/2010,118.279999,118.349998,116.760002,117.699997,99.158203,243705000
10/18/2010,117.739998,118.669998,117.309998,118.279999,99.646828,141204800
10/19/2010,117.190002,117.849998,116.019997,116.730003,98.341026,280604700
10/20/2010,116.940002,118.440002,116.870003,117.870003,99.301422,200051800
10/21/2010,118.400002,119.089996,117.209999,118.129997,99.52047,221585500
10/22/2010,118.309998,118.529999,118,118.349998,99.705811,108212400
10/25/2010,119.139999,119.760002,118.610001,118.699997,100.000664,151145700
10/26/2010,118.099998,118.839996,117.870003,118.720001,100.017532,158982900
10/27/2010,117.889999,118.510002,117.260002,118.379997,99.731079,190024000
10/28/2010,119.059998,119.110001,117.830002,118.400002,99.747925,168576000
10/29/2010,118.279999,118.720001,118.07,118.489998,99.823723,144305500
11/1/2010,119.07,119.75,117.849998,118.529999,99.85746,174074800
11/2/2010,119.419998,119.75,119.099998,119.470001,100.649368,158345900
11/3/2010,119.68,120.019997,118.449997,119.949997,101.053749,226702800
11/4/2010,121.279999,122.32,119.970001,122.260002,102.999847,215039400
11/5/2010,122.339996,122.919998,122.18,122.720001,103.387367,180654100
11/8/2010,122.339996,122.690002,121.940002,122.489998,103.193611,156107100
11/9/2010,122.82,122.949997,121.120003,121.610001,102.452255,186621600
11/10/2010,121.580002,122.160004,120.660004,122.099998,102.865036,221387400
11/11/2010,121.050003,121.82,120.68,121.639999,102.477501,158017600
11/12/2010,120.82,121.349998,119.650002,120.199997,101.264381,239068800
11/15/2010,120.580002,121.050003,119.980003,120.029999,101.121147,163940800
11/16/2010,119.290001,119.489998,117.589996,118.160004,99.545738,299566200
11/17/2010,118.209999,118.709999,117.860001,118.220001,99.596283,172308900
11/18/2010,119.360001,120.389999,119.349998,119.959999,101.062195,197723700
11/19/2010,119.900002,120.339996,119.25,120.290001,101.340195,156852900
11/22/2010,119.690002,120.239998,118.769997,120.190002,101.255943,181361000
11/23/2010,118.769997,119.019997,117.989998,118.449997,99.790054,222309000
11/24/2010,119.199997,120.230003,119.18,120.199997,101.264381,140046100
11/26/2010,119.160004,119.809998,118.800003,118.800003,100.084923,76007800
11/29/2010,118.5,119.480003,117.739998,119.160004,100.388206,223642300
11/30/2010,117.980003,119.169998,117.809998,118.489998,99.823723,233930700
12/1/2010,120.199997,121.239998,120.190002,121.010002,101.946762,221037200
12/2/2010,121.199997,122.650002,121.129997,122.559998,103.252586,191213600
12/3/2010,122.139999,123.029999,122.110001,122.889999,103.530594,151288900
12/6/2010,122.629997,123.040001,122.5,122.760002,103.421074,103050500
12/7/2010,123.940002,124.010002,122.760002,122.830002,103.480057,206581000
12/8/2010,122.980003,123.379997,122.410004,123.279999,103.859154,138019200
12/9/2010,123.970001,124.019997,123.150002,123.760002,104.263542,123705100
12/10/2010,124.139999,124.599998,123.730003,124.480003,104.87011,117571700
12/13/2010,125.050003,125.199997,124.519997,124.559998,104.937492,133812700
12/14/2010,124.75,125.230003,124.290001,124.669998,105.030174,147249600
12/15/2010,124.440002,124.93,123.889999,124.099998,104.549995,160823100
12/16/2010,124.18,124.910004,123.75,124.82,105.156555,185035200
12/17/2010,124.080002,124.459999,123.82,124.300003,105.269173,141075300
12/20/2010,124.639999,124.900002,123.980003,124.599998,105.52327,119085500
12/21/2010,124.989998,125.470001,124.870003,125.389999,106.192322,94965500
12/22/2010,125.480003,125.82,125.410004,125.779999,106.522591,78878100
12/23/2010,125.639999,125.779999,125.290001,125.599998,106.370155,70053700
12/27/2010,125.129997,125.769997,125.040001,125.650002,106.412514,58126000
12/28/2010,125.900002,125.949997,125.5,125.830002,106.564926,55309100
12/29/2010,125.980003,126.199997,125.900002,125.919998,106.641182,58033100
12/30/2010,125.800003,126.129997,125.529999,125.720001,106.471764,76616900
12/31/2010,125.529999,125.870003,125.330002,125.75,106.497185,91218900
1/3/2011,126.709999,127.599998,125.699997,127.050003,107.598145,138725200
1/4/2011,127.330002,127.370003,126.190002,126.980003,107.538879,137409700
1/5/2011,126.580002,127.720001,126.459999,127.639999,108.097839,133975300
1/6/2011,127.690002,127.830002,127.010002,127.389999,107.886108,122519000
1/7/2011,127.559998,127.769997,126.150002,127.139999,107.674393,156034600
1/10/2011,126.580002,127.160004,126.199997,126.980003,107.538879,122401700
1/11/2011,127.440002,127.739998,126.949997,127.43,107.919991,110287000
1/12/2011,128.210007,128.720001,127.459999,128.580002,108.893906,107929200
1/13/2011,128.630005,128.690002,128.050003,128.369995,108.716087,129048400
1/14/2011,128.190002,129.330002,128.100006,129.300003,109.50367,117677900
1/18/2011,129.179993,129.639999,129.029999,129.520004,109.689987,114401300
1/19/2011,129.410004,129.539993,127.910004,128.25,108.614449,151958400
1/20/2011,127.959999,128.399994,127.129997,128.080002,108.470451,175745700
1/21/2011,128.880005,129.169998,128.229996,128.369995,108.716087,151462900
1/24/2011,128.289993,129.25,128.259995,129.100006,109.334305,113715500
1/25/2011,128.759995,129.279999,128.110001,129.169998,109.39357,167552200
1/26/2011,129.490005,130.050003,129.229996,129.669998,109.817047,141281500
1/27/2011,129.699997,130.210007,129.470001,129.990005,110.088043,123302700
1/28/2011,130.139999,130.350006,127.510002,127.720001,108.165573,295637300
1/31/2011,128.070007,128.779999,127.75,128.679993,108.978592,149249200
2/1/2011,129.460007,130.970001,129.380005,130.740005,110.723221,167194300
2/2/2011,130.399994,130.839996,130.330002,130.490005,110.511505,118323600
2/3/2011,130.259995,130.979996,129.570007,130.779999,110.757072,145886700
2/4/2011,130.830002,131.199997,130.229996,131.149994,111.070404,134634800
2/7/2011,131.440002,132.399994,131.429993,131.970001,111.764915,112439100
2/8/2011,132.089996,132.639999,131.729996,132.570007,112.27301,99072800
2/9/2011,132.210007,132.630005,131.610001,132.270004,112.018967,146436700
2/10/2011,131.600006,132.470001,131.300003,132.320007,112.061317,162708500
2/11/2011,131.800003,133.279999,131.770004,133.110001,112.730354,137710300
2/14/2011,133.029999,133.539993,132.880005,133.429993,113.001366,101690700
2/15/2011,133.020004,133.220001,132.320007,133.009995,112.645638,119575400
2/16/2011,133.460007,134.009995,133.190002,133.850006,113.357056,130183500
2/17/2011,133.460007,134.429993,133.339996,134.25,113.695816,109810500
2/18/2011,134.369995,134.690002,134.059998,134.529999,113.932953,130002400
2/22/2011,133.119995,134.559998,131.470001,131.830002,111.646339,233116400
2/23/2011,131.75,132.070007,130.210007,131.020004,110.960335,227584000
2/24/2011,130.880005,131.440002,129.699997,130.929993,110.884109,260431400
2/25/2011,131.479996,132.410004,131.399994,132.330002,112.069778,141686900
2/28/2011,132.820007,133.320007,132.380005,133.149994,112.764221,141585500
3/1/2011,133.570007,133.690002,130.889999,130.929993,110.884109,258565500
3/2/2011,130.75,131.820007,130.350006,131.210007,111.121254,200277400
3/3/2011,132.399994,133.619995,132.389999,133.470001,113.035248,176480100
3/4/2011,133.369995,133.630005,131.600006,132.470001,112.188354,277202300
3/7/2011,132.860001,133.160004,130.740005,131.429993,111.307579,216790400
3/8/2011,131.639999,133,131.070007,132.580002,112.281494,174615000
3/9/2011,132.320007,132.800003,131.600006,132.389999,112.120583,153806000
3/10/2011,131,131.179993,129.809998,129.940002,110.045685,301291800
3/11/2011,129.520004,131.309998,129.490005,130.839996,110.807899,225621800
3/14/2011,129.990005,130.479996,129.059998,130.050003,110.138863,234974100
3/15/2011,126.589996,129.330002,126.5,128.559998,108.876991,359585400
3/16/2011,128.149994,128.570007,125.279999,126.18,106.861382,468670300
3/17/2011,128,128.389999,127.099998,127.849998,108.275673,254303700
3/18/2011,128.839996,128.880005,127.510002,127.760002,108.669495,230435400
3/21/2011,129.350006,130.009995,129.199997,129.740005,110.353653,153992600
3/22/2011,129.720001,129.889999,129.169998,129.289993,109.970863,129538600
3/23/2011,128.929993,130,128.320007,129.660004,110.285599,148603100
3/24/2011,130.399994,131.089996,129.669998,130.899994,111.340271,159129800
3/25/2011,131.240005,131.869995,130.889999,131.300003,111.680542,155642800
3/28/2011,131.580002,131.919998,130.940002,130.979996,111.408371,109762400
3/29/2011,130.869995,131.899994,130.440002,131.860001,112.156868,129798800
3/30/2011,132.550003,133.160004,132.360001,132.770004,112.930885,135835000
3/31/2011,132.600006,132.960007,132.449997,132.589996,112.777771,132537100
4/1/2011,133.410004,133.770004,132.830002,133.149994,113.254089,153850100
4/4/2011,133.429993,133.669998,132.880005,133.259995,113.347641,100768900
4/5/2011,133,133.830002,132.940002,133.240005,113.33065,120791500
4/6/2011,133.880005,134,133.119995,133.660004,113.687874,120411600
4/7/2011,133.419998,133.979996,132.660004,133.320007,113.398689,170731500
4/8/2011,133.910004,133.990005,132.309998,132.860001,113.007423,147945400
4/11/2011,133,133.449997,132.139999,132.460007,112.667206,121385400
4/12/2011,131.720001,131.979996,130.990005,131.470001,111.825142,161187400
4/13/2011,132.080002,132.179993,130.960007,131.460007,111.816643,162059000
4/14/2011,130.699997,131.759995,130.270004,131.559998,111.901672,161220400
4/15/2011,131.800003,132.369995,131.410004,132.039993,112.309967,170006700
4/18/2011,130.589996,132.029999,129.509995,130.559998,111.051117,210759300
4/19/2011,130.759995,131.350006,130.440002,131.309998,111.689034,124258800
4/20/2011,132.880005,133.389999,132.789993,133.100006,113.211563,156133800
4/21/2011,133.789993,133.839996,133.100006,133.779999,113.789955,135935400
4/25/2011,133.679993,133.860001,133.199997,133.639999,113.670898,65757100
4/26/2011,134.050003,135.059998,133.910004,134.789993,114.649025,146600000
4/27/2011,135.050003,135.869995,134.5,135.669998,115.39753,143031000
4/28/2011,135.429993,136.289993,135.410004,136.110001,115.77179,124791100
4/29/2011,136.160004,136.570007,135.979996,136.429993,116.044006,115094100
5/2/2011,137.070007,137.179993,135.949997,136.220001,115.865379,126278700
5/3/2011,135.960007,136.190002,135.039993,135.729996,115.448578,138375000
5/4/2011,135.669998,135.729996,134.229996,134.830002,114.683052,182678500
5/5/2011,134.080002,134.949997,133.020004,133.610001,113.645378,226900000
5/6/2011,134.940002,135.630005,133.679993,134.199997,114.147209,222787200
5/9/2011,134.190002,135.110001,133.979996,134.720001,114.589485,114104500
5/10/2011,135.169998,136.110001,135,135.869995,115.567627,114806900
5/11/2011,135.669998,135.690002,133.820007,134.440002,114.351334,193564200
5/12/2011,134.080002,135.360001,133.389999,135.080002,114.895714,171550700
5/13/2011,135.149994,135.339996,133.559998,134.039993,114.011116,157444900
5/16/2011,133.559998,134.610001,132.970001,133.190002,113.288109,141675400
5/17/2011,132.690002,133.350006,132.119995,133.169998,113.271111,192686200
5/18/2011,133.240005,134.5,132.949997,134.360001,114.283325,135217900
5/19/2011,134.800003,135.029999,133.940002,134.679993,114.555481,119489500
5/20/2011,134.330002,134.679993,133.360001,133.610001,113.645378,182594900
5/23/2011,131.979996,132.720001,131.589996,132.059998,112.326965,168700000
5/24/2011,132.440002,132.729996,131.699997,131.949997,112.233414,147199600
5/25/2011,131.419998,132.940002,131.380005,132.389999,112.607658,151050100
5/26/2011,132.029999,133.240005,131.779999,133,113.126518,164850000
5/27/2011,133.369995,133.869995,132.960007,133.509995,113.56031,120921900
5/31/2011,134.770004,134.919998,133.839996,134.899994,114.742599,164731200
6/1/2011,134.509995,134.919998,131.759995,131.869995,112.165352,233094300
6/2/2011,131.960007,132.240005,130.960007,131.729996,112.04628,200466800
6/3/2011,130.149994,131.419998,130.080002,130.419998,110.93203,234690200
6/6/2011,130.089996,130.360001,128.869995,129.039993,109.758247,179951200
6/7/2011,129.699997,130.070007,128.850006,128.960007,109.690201,161660500
6/8/2011,128.759995,129.190002,128.179993,128.419998,109.230858,198696400
6/9/2011,128.770004,129.929993,128.460007,129.399994,110.064438,160964400
6/10/2011,128.850006,128.929993,127.260002,127.599998,108.533409,238629400
6/13/2011,127.889999,128.240005,127.050003,127.699997,108.618446,207599800
6/14/2011,128.869995,129.770004,128.820007,129.320007,109.996414,160570400
6/15/2011,128.240005,129.300003,126.68,127.019997,108.040062,300958000
6/16/2011,127.059998,127.970001,126.32,127.300003,108.278229,308032800
6/17/2011,127.93,127.940002,126.620003,127.050003,108.601357,233284900
6/20/2011,126.620003,127.970001,126.580002,127.699997,109.156929,159479000
6/21/2011,128.360001,129.699997,127.75,129.449997,110.652824,193157300
6/22/2011,129.050003,129.809998,128.589996,128.669998,109.986099,176703000
6/23/2011,127.160004,128.639999,126.190002,128.300003,109.669838,334286500
6/24/2011,128.270004,128.369995,126.620003,126.809998,108.396194,226129300
6/27/2011,126.889999,128.429993,126.639999,127.940002,109.362122,168904700
6/28/2011,128.449997,129.630005,128.270004,129.610001,110.789597,165556300
6/29/2011,130.199997,130.929993,129.630005,130.720001,111.738434,244295500
6/30/2011,131.139999,132.179993,130.710007,131.970001,112.806938,223322700
7/1/2011,132.089996,134.100006,131.779999,133.919998,114.473785,202385700
7/5/2011,133.779999,134.080002,133.389999,133.809998,114.379738,165936000
7/6/2011,133.490005,134.139999,133.110001,133.970001,114.516533,143331600
7/7/2011,135.160004,135.699997,134.880005,135.360001,115.704659,170464200
7/8/2011,133.830002,135.360001,133.389999,134.399994,114.884056,194100500
7/11/2011,132.75,133.179993,131.660004,131.970001,112.806938,195918600
7/12/2011,131.690002,132.779999,131.360001,131.399994,112.319687,214675700
7/13/2011,132.089996,133.220001,131.520004,131.839996,112.695778,204062600
7/14/2011,132.169998,132.779999,130.679993,130.929993,111.917923,226111800
7/15/2011,131.660004,131.869995,130.770004,131.690002,112.567566,220012800
7/18/2011,131.080002,131.279999,129.630005,130.610001,111.644424,196872100
7/19/2011,131.339996,132.889999,131.309998,132.729996,113.456535,166554900
7/20/2011,133.070007,133.149994,132.419998,132.649994,113.388184,137145400
7/21/2011,133.399994,134.820007,132.669998,134.490005,114.960999,245246300
7/22/2011,134.520004,134.720001,133.759995,134.580002,115.037941,126019400
7/25/2011,133.300003,134.490005,133.160004,133.830002,114.396835,136653800
7/26/2011,133.740005,133.960007,133.029999,133.330002,113.969429,131278200
7/27/2011,132.589996,132.630005,130.429993,130.600006,111.635864,249020100
7/28/2011,130.600006,131.770004,130.009995,130.220001,111.31102,207939900
7/29/2011,128.910004,130.550003,127.970001,129.330002,110.550255,307038400
8/1/2011,130.839996,130.960007,127.529999,128.779999,110.08017,325790900
8/2/2011,127.809998,128.5,125.489998,125.489998,107.26786,346653800
8/3/2011,125.660004,126.309998,123.529999,126.169998,107.849129,370830800
8/4/2011,124.419998,124.620003,120.059998,120.260002,102.797325,520721800
8/5/2011,121.760002,122.07,116.860001,120.080002,102.643448,655619200
8/8/2011,116.910004,120.120003,112.019997,112.260002,95.958969,702263900
8/9/2011,114.07,117.639999,110.269997,117.480003,100.42099,717828700
8/10/2011,115.260002,116.279999,111.949997,112.290001,95.984604,662607400
8/11/2011,113.260002,118.919998,112.32,117.330002,100.292755,487979700
8/12/2011,118.400002,119.209999,117.279999,118.120003,100.968048,313731600
8/15/2011,119.190002,120.739998,119,120.620003,103.105034,258810600
8/16/2011,119.470001,120.690002,118.309998,119.589996,102.224579,294095200
8/17/2011,120.25,121.199997,118.720001,119.669998,102.292992,238201100
8/18/2011,116.5,119.709999,113.389999,114.510002,97.88224,512956300
8/19/2011,112.959999,115.879997,112.5,112.639999,96.283791,428281300
8/22/2011,115.169998,115.230003,112.410004,112.730003,96.360725,275090600
8/23/2011,113.150002,116.57,112.580002,116.440002,99.532021,331136600
8/24/2011,116.190002,118.239998,115.919998,118.080002,100.933853,246869700
8/25/2011,118.730003,119.400002,115.870003,116.279999,99.395226,312365400
8/26/2011,115.690002,118.510002,113.849998,117.970001,100.839813,314495900
8/29/2011,119.559998,121.43,118.059998,121.360001,103.737587,190977200
8/30/2011,120.830002,122.43,119.260002,121.68,104.011108,241315700
8/31/2011,122.459999,123.510002,121.300003,122.220001,104.472694,301828400
9/1/2011,122.290001,123.400002,120.779999,120.940002,103.378571,254585900
9/2/2011,118.419998,120.870003,117.43,117.849998,100.737267,255517200
9/6/2011,114.389999,117.160004,114.379997,116.989998,100.002129,285130500
9/7/2011,118.760002,120.339996,118.360001,120.290001,102.82296,209803200
9/8/2011,119.57,120.940002,118.769997,119.040001,101.754463,250568200
9/9/2011,117.68,119.059998,115.279999,115.919998,99.087509,380195100
9/12/2011,114.470001,116.760002,114.050003,116.669998,99.728622,305793500
9/13/2011,117.050003,118.18,116.220001,117.739998,100.643234,272514700
9/14/2011,118.339996,120.800003,116.720001,119.370003,102.036568,319389500
9/15/2011,120.650002,121.470001,119.400002,121.43,103.797424,326777200
9/16/2011,121.290001,121.970001,120.32,121.519997,104.411751,284528300
9/19/2011,119.529999,120.93,118.720001,120.309998,103.372101,241517000
9/20/2011,120.82,121.989998,120.010002,120.169998,103.251823,218932200
9/21/2011,120.230003,120.599998,116.440002,116.629997,100.210197,316251300
9/22/2011,113.25,114.209999,111.300003,112.860001,96.970947,513911300
9/23/2011,112.110001,114.160004,112.019997,113.540001,97.555199,307242500
9/26/2011,114.610001,116.400002,112.980003,116.239998,99.875099,260673700
9/27/2011,118.529999,119.559998,116.839996,117.540001,100.992088,311753900
9/28/2011,117.779999,118.489998,114.970001,115.139999,98.929939,286696800
9/29/2011,117.050003,117.629997,113.93,116.050003,99.711838,298108900
9/30/2011,114.449997,115.449997,113.07,113.150002,97.220131,288392300
10/3/2011,112.489998,113.949997,109.809998,109.93,94.453453,365136800
10/4/2011,108.349998,112.580002,107.43,112.339996,96.524147,459177500
10/5/2011,112.620003,114.720001,111.580002,114.419998,98.311302,284108000
10/6/2011,114.360001,116.660004,113.510002,116.489998,100.089897,257800800
10/7/2011,117.169998,117.25,115.059998,115.709999,99.419708,312657900
10/10/2011,117.68,119.629997,117.669998,119.580002,102.744904,230666300
10/11/2011,118.870003,120.040001,118.75,119.699997,102.847977,209088000
10/12/2011,120.599998,122.139999,120.330002,120.75,103.750168,281544900
10/13/2011,120.040001,120.870003,119.120003,120.510002,103.54393,212538800
10/14/2011,121.910004,122.599998,121.230003,122.57,105.313919,211397600
10/17/2011,121.989998,122.550003,119.93,120.230003,103.303391,202311600
10/18/2011,120.139999,123.5,119.199997,122.580002,105.322525,318857900
10/19/2011,122.379997,123.080002,120.709999,121.129997,104.076637,226601300
10/20/2011,121.43,122.099998,119.82,121.660004,104.532036,262075600
10/21/2011,123.089996,124.120003,122.720001,123.970001,106.516838,278999400
10/24/2011,124.169998,125.800003,124.059998,125.489998,107.822823,203215600
10/25/2011,124.889999,124.949997,122.779999,123.050003,105.726349,268596800
10/26/2011,124.349998,124.769997,122.209999,124.300003,106.800369,289053800
10/27/2011,127.629997,129.419998,126.610001,128.630005,110.520782,393220200
10/28/2011,128,128.850006,127.800003,128.600006,110.49498,225906500
10/31/2011,127.160004,128.619995,125.32,125.5,107.831436,228146700
11/1/2011,122.029999,123.510002,121.519997,122,104.824165,416565800
11/2/2011,123.830002,124.400002,122.790001,123.989998,106.534004,244717600
11/3/2011,125.269997,126.5,123.599998,126.25,108.475838,291174800
11/4/2011,125.230003,125.699997,124.010002,125.480003,107.814224,249401600
11/7/2011,125.389999,126.389999,124.199997,126.260002,108.484428,196617200
11/8/2011,126.919998,128.020004,125.709999,127.879997,109.876335,224426300
11/9/2011,124.889999,125.800003,122.860001,123.160004,105.820869,337982000
11/10/2011,124.790001,124.940002,123.019997,124.32,106.817566,231866500
11/11/2011,125.830002,126.989998,125.790001,126.660004,108.828125,189924400
11/14/2011,126.190002,127.449997,124.919998,125.459999,107.797058,159258300
11/15/2011,125.169998,126.75,124.720001,126.080002,108.329765,184709400
11/16/2011,124.809998,126.339996,123.900002,124.080002,106.611336,235782500
11/17/2011,123.849998,124.160004,121.230003,122.110001,104.918686,331219600
11/18/2011,122.5,122.75,121.470001,121.980003,104.806984,215580400
11/21/2011,120.199997,120.349998,118.650002,119.660004,102.813606,229611600
11/22/2011,119.400002,120.099998,118.519997,119.190002,102.40979,216494900
11/23/2011,118.07,119.190002,116.559998,116.559998,100.150032,224329100
11/25/2011,116.379997,117.699997,116.199997,116.339996,99.961006,99557000
11/28/2011,119.540001,120.18,118.82,119.709999,102.856567,210686000
11/29/2011,120.050003,121,119.610001,120.050003,103.148705,199241500
11/30/2011,123.489998,125.220001,120,124.989998,107.39325,324439500
12/1/2011,124.849998,125.639999,124.43,124.970001,107.376053,176954800
12/2/2011,126.120003,126.5,124.779999,124.860001,107.281525,221109700
12/5/2011,126.839996,127.18,125.440002,126.220001,108.450066,225263900
12/6/2011,126.209999,127.110001,125.760002,126.260002,108.484428,178842100
12/7/2011,125.839996,127.260002,124.970001,126.730003,108.888252,237802500
12/8/2011,125.900002,126.18,123.650002,123.949997,106.499641,240862800
12/9/2011,124.510002,126.370003,124.400002,126.050003,108.303986,209111400
12/12/2011,124.949997,124.970001,123.160004,124.209999,106.723038,215826100
12/13/2011,124.860001,125.57,122.449997,123.050003,105.726349,245159800
12/14/2011,122.559998,123.029999,121.470001,121.739998,104.600784,238618800
12/15/2011,123.029999,123.199997,121.989998,122.18,104.978836,199109200
12/16/2011,122.230003,122.949997,121.300003,121.589996,105.134476,220481400
12/19/2011,122.059998,122.32,120.029999,120.290001,104.010422,183903000
12/20/2011,122.18,124.139999,120.370003,123.93,107.157791,225418100
12/21/2011,123.93,124.360001,122.75,124.169998,107.365311,194230900
12/22/2011,124.629997,125.400002,124.230003,125.269997,108.316429,119465400
12/23/2011,125.669998,126.43,125.410004,126.389999,109.284843,92187200
12/27/2011,126.169998,126.82,126.059998,126.489998,109.371323,86075700
12/28/2011,126.510002,126.529999,124.730003,124.830002,107.935989,119107100
12/29/2011,125.239998,126.25,124.860001,126.120003,109.051392,123507200
12/30/2011,126.019997,126.330002,125.5,125.5,108.515327,95599000
1/3/2012,127.760002,128.380005,127.43,127.5,110.244629,193697900
1/4/2012,127.199997,127.809998,126.709999,127.699997,110.417557,127186500
1/5/2012,127.010002,128.229996,126.43,128.039993,110.711548,173895000
1/6/2012,128.199997,128.220001,127.290001,127.709999,110.426208,148050000
1/9/2012,128,128.179993,127.410004,128.020004,110.69426,99530200
1/10/2012,129.389999,129.649994,128.949997,129.130005,111.654045,115282000
1/11/2012,128.729996,129.369995,128.520004,129.199997,111.714554,111540700
1/12/2012,129.570007,129.699997,128.539993,129.509995,111.98259,118983700
1/13/2012,128.639999,129.050003,127.720001,128.839996,111.403275,179836200
1/17/2012,130.080002,130.320007,128.899994,129.339996,111.835632,132209200
1/18/2012,129.309998,130.839996,129.080002,130.770004,113.072098,163395200
1/19/2012,131.220001,131.570007,130.800003,131.460007,113.668709,126328900
1/20/2012,131.240005,131.949997,130.919998,131.949997,114.092407,138230200
1/23/2012,131.509995,132.25,130.979996,131.610001,113.79837,129295800
1/24/2012,130.800003,131.5,130.600006,131.460007,113.668709,103083300
1/25/2012,131.259995,132.869995,130.75,132.559998,114.619827,198613200
1/26/2012,133.149994,133.399994,131.360001,131.880005,114.031883,184880500
1/27/2012,131.240005,132.050003,131.149994,131.820007,113.980011,135259100
1/30/2012,130.509995,131.440002,130.059998,131.369995,113.590881,147311800
1/31/2012,132.020004,132.179993,130.679993,131.320007,113.547661,157212000
2/1/2012,132.289993,133.139999,132.130005,132.470001,114.542015,166234500
2/2/2012,132.729996,133.020004,132.210007,132.679993,114.723579,113090400
2/3/2012,134,134.619995,133.770004,134.539993,116.331863,160598500
2/6/2012,133.979996,134.509995,133.830002,134.449997,116.254051,107694500
2/7/2012,134.169998,135.020004,133.639999,134.789993,116.548042,135528100
2/8/2012,134.860001,135.220001,134.309998,135.190002,116.893898,139361400
2/9/2012,135.410004,135.589996,134.559998,135.360001,117.040901,148602900
2/10/2012,134.160004,134.470001,133.839996,134.360001,116.176231,167907500
2/13/2012,135.320007,135.520004,134.740005,135.360001,117.040901,115841900
2/14/2012,135,135.270004,134.25,135.190002,116.893898,165329500
2/15/2012,135.630005,135.830002,134.289993,134.559998,116.349159,195195100
2/16/2012,134.570007,136.169998,134.330002,136.050003,117.63752,186567800
2/17/2012,136.520004,136.630005,135.960007,136.410004,117.948776,129869400
2/21/2012,136.729996,137.050003,136.050003,136.470001,118.000664,134042300
2/22/2012,136.259995,136.550003,135.789993,136.029999,117.620209,124455300
2/23/2012,135.960007,136.729996,135.5,136.630005,118.139015,137704300
2/24/2012,136.929993,137.199997,136.630005,136.929993,118.398422,105539100
2/27/2012,136.020004,137.529999,135.800003,137.160004,118.59729,145728900
2/28/2012,137.199997,137.720001,136.929993,137.559998,118.943153,129355900
2/29/2012,137.759995,138.190002,136.539993,137.020004,118.476242,185934700
3/1/2012,137.309998,137.990005,136.929993,137.729996,119.090157,145023500
3/2/2012,137.639999,137.820007,137,137.309998,118.72699,120638300
3/5/2012,137.100006,137.199997,136.279999,136.75,118.242767,140765000
3/6/2012,135.350006,135.429993,134.360001,134.75,116.513474,202129900
3/7/2012,135.059998,135.910004,134.929993,135.690002,117.326248,143692200
3/8/2012,136.520004,137.320007,136.240005,137.039993,118.493515,116968900
3/9/2012,137.300003,137.929993,137.130005,137.570007,118.951843,122836800
3/12/2012,137.550003,137.759995,137.089996,137.580002,118.960449,104003500
3/13/2012,138.320007,140.130005,138.089996,140.059998,121.10479,184090500
3/14/2012,140.100006,140.449997,139.479996,139.910004,120.975121,145163600
3/15/2012,140.119995,140.779999,139.759995,140.720001,121.675476,165118500
3/16/2012,140.360001,140.479996,140,140.300003,121.843971,152893500
3/19/2012,140.210007,141.279999,140.110001,140.850006,122.321655,125291100
3/20/2012,140.050003,140.610001,139.639999,140.440002,121.965569,121729700
3/21/2012,140.520004,140.649994,139.919998,140.210007,121.765793,122388400
3/22/2012,139.179993,139.550003,138.740005,139.199997,120.88868,135216700
3/23/2012,139.320007,139.809998,138.550003,139.649994,121.279488,120521000
3/26/2012,140.649994,141.610001,140.600006,141.610001,122.981621,120164000
